WarehouseID,Name,Latitude,Longitude,StockAvailable
1,Warehouse_1,12.062477,73.378701,626
2,Warehouse_2,28.051058,75.571807,3677
3,Warehouse_3,20.105047,73.54021,3556
4,Warehouse_4,26.529149,71.774051,1103
5,Warehouse_5,16.400992,72.412717,3949
6,Warehouse_6,27.910465,79.215575,4646
7,Warehouse_7,17.784034,74.126674,4033
8,Warehouse_8,10.216753,77.285397,3867
9,Warehouse_9,28.10764,80.068345,3868
10,Warehouse_10,11.825734,83.807897,4297
11,Warehouse_11,16.386273,70.786243,2292
12,Warehouse_12,29.001239,85.988208,3361
13,Warehouse_13,29.012143,82.558008,3976
14,Warehouse_14,21.468758,71.635181,3917
15,Warehouse_15,22.636744,87.471572,2145
16,Warehouse_16,18.96891,88.417448,1705
17,Warehouse_17,15.864215,71.221559,3530
18,Warehouse_18,16.573291,75.537553,3372
19,Warehouse_19,23.450369,86.124026,3572
20,Warehouse_20,25.047491,84.965194,2354
21,Warehouse_21,25.831581,73.69042,4521
22,Warehouse_22,25.792363,74.186986,3208
23,Warehouse_23,11.824122,77.409442,4002
24,Warehouse_24,19.888406,79.69046,1832
25,Warehouse_25,11.151175,82.365095,701
26,Warehouse_26,20.990578,77.378273,4007
27,Warehouse_27,18.83061,79.250694,4712
28,Warehouse_28,27.754084,84.949419,1074
29,Warehouse_29,17.0183,70.733664,1036
30,Warehouse_30,12.34134,75.048739,2125
31,Warehouse_31,12.859834,84.266992,2622
32,Warehouse_32,25.230213,87.904137,885
33,Warehouse_33,22.364361,80.233549,3781
34,Warehouse_34,12.022454,80.64227,974
35,Warehouse_35,11.682136,72.14344,917
36,Warehouse_36,24.019383,78.948247,4100
37,Warehouse_37,11.45526,80.652345,1454
38,Warehouse_38,26.437201,74.84941,1705
39,Warehouse_39,24.124845,75.384865,4620
40,Warehouse_40,11.626976,77.545683,2490
41,Warehouse_41,11.696754,70.401424,4072
42,Warehouse_42,29.732792,76.441583,4880
43,Warehouse_43,17.485416,74.22896,4658
44,Warehouse_44,17.412843,76.549947,3213
45,Warehouse_45,26.255991,72.395243,2703
46,Warehouse_46,28.944972,87.810546,3620
47,Warehouse_47,29.720021,81.871849,1466
48,Warehouse_48,25.067564,83.582046,3932
49,Warehouse_49,17.525192,85.783425,1188
50,Warehouse_50,11.670014,79.968844,4743
51,Warehouse_51,25.542938,71.738406,4201
52,Warehouse_52,21.168085,80.742131,841
53,Warehouse_53,18.48444,81.736822,2224
54,Warehouse_54,28.127088,84.908789,4922
55,Warehouse_55,12.22395,78.633191,2292
56,Warehouse_56,19.852502,72.551606,2259
57,Warehouse_57,10.227073,75.675518,3712
58,Warehouse_58,19.373213,77.261646,1489
59,Warehouse_59,11.126066,82.918345,2762
60,Warehouse_60,12.376358,81.415566,2982
61,Warehouse_61,12.350525,77.121935,1451
62,Warehouse_62,22.984206,89.730305,1222
63,Warehouse_63,24.920898,82.115496,3889
64,Warehouse_64,21.667375,74.744536,2579
65,Warehouse_65,29.243451,72.035649,3217
66,Warehouse_66,17.497412,73.057183,2832
67,Warehouse_67,15.714242,74.919155,3876
68,Warehouse_68,27.371983,73.213627,2000
69,Warehouse_69,14.471917,73.73134,785
70,Warehouse_70,29.264451,75.701903,3995
71,Warehouse_71,10.243089,73.467472,2565
72,Warehouse_72,29.397577,87.935308,1268
73,Warehouse_73,10.863198,71.604675,3557
74,Warehouse_74,27.822862,80.490228,4789
75,Warehouse_75,20.554022,78.207937,2661
76,Warehouse_76,29.859296,89.647572,3793
77,Warehouse_77,11.475931,72.240778,1446
78,Warehouse_78,21.077086,77.957112,3835
79,Warehouse_79,29.386051,89.389409,4650
80,Warehouse_80,20.461957,87.310143,1981
81,Warehouse_81,22.587973,86.341441,2401
82,Warehouse_82,23.914974,75.158057,3951
83,Warehouse_83,19.090821,73.417752,4564
84,Warehouse_84,22.551162,83.372864,554
85,Warehouse_85,21.686286,88.58752,2323
86,Warehouse_86,28.02316,81.135258,3962
87,Warehouse_87,10.908928,81.432254,3579
88,Warehouse_88,15.619264,75.599582,1332
89,Warehouse_89,29.00823,85.389859,4908
90,Warehouse_90,27.805276,73.740875,3306
91,Warehouse_91,19.113135,76.473585,2990
92,Warehouse_92,22.402652,78.508729,827
93,Warehouse_93,15.547624,80.152208,3810
94,Warehouse_94,13.762423,74.848195,3800
95,Warehouse_95,19.273968,72.296736,4175
96,Warehouse_96,17.067045,82.212401,3554
97,Warehouse_97,21.673122,75.772611,2643
98,Warehouse_98,11.554693,81.624764,1811
99,Warehouse_99,29.487896,73.087254,3691
100,Warehouse_100,29.724215,79.622802,3038
101,Warehouse_101,23.963234,80.651789,4483
102,Warehouse_102,20.721927,71.036471,664
103,Warehouse_103,16.190552,76.732086,4777
104,Warehouse_104,26.2759,72.688294,1322
105,Warehouse_105,23.694623,71.267499,1443
106,Warehouse_106,13.252339,89.799205,4925
107,Warehouse_107,28.218544,76.447077,1274
108,Warehouse_108,26.450745,86.197489,2698
109,Warehouse_109,28.995998,75.092813,3656
110,Warehouse_110,24.51439,83.630054,4742
111,Warehouse_111,22.268304,85.204557,4195
112,Warehouse_112,18.364861,81.912775,3952
113,Warehouse_113,28.65457,79.431524,1414
114,Warehouse_114,27.321278,78.236818,1808
115,Warehouse_115,10.904373,76.977365,4677
116,Warehouse_116,10.527339,88.590583,1013
117,Warehouse_117,17.529267,86.612388,2420
118,Warehouse_118,26.211067,89.300538,4094
119,Warehouse_119,29.745523,72.485944,1909
120,Warehouse_120,13.008338,84.61735,3690
121,Warehouse_121,21.882614,88.766809,4991
122,Warehouse_122,17.617817,73.624661,2055
123,Warehouse_123,29.398288,71.329925,1304
124,Warehouse_124,26.842378,84.822413,1779
125,Warehouse_125,26.766574,81.489462,4077
126,Warehouse_126,19.373863,86.836576,3401
127,Warehouse_127,18.29639,72.795448,1887
128,Warehouse_128,15.468141,85.905346,3261
129,Warehouse_129,11.12751,74.032546,3179
130,Warehouse_130,27.294448,73.273119,2606
131,Warehouse_131,26.25802,73.285316,4723
132,Warehouse_132,29.994353,86.291494,3268
133,Warehouse_133,29.932737,83.303944,4453
134,Warehouse_134,21.108634,80.461308,3686
135,Warehouse_135,25.379748,77.17661,3780
136,Warehouse_136,28.895315,87.544011,3073
137,Warehouse_137,26.992948,77.848902,3099
138,Warehouse_138,14.946962,86.331989,4533
139,Warehouse_139,19.010883,78.782698,736
140,Warehouse_140,12.583188,77.538889,1804
141,Warehouse_141,29.081021,79.253596,3930
142,Warehouse_142,22.123493,76.027557,1801
143,Warehouse_143,14.572856,84.952188,3041
144,Warehouse_144,23.434014,80.054408,2551
145,Warehouse_145,22.362565,74.644254,941
146,Warehouse_146,17.163254,87.991491,2576
147,Warehouse_147,12.271152,77.677824,3680
148,Warehouse_148,23.431464,80.871057,3157
149,Warehouse_149,20.406154,88.129442,4298
150,Warehouse_150,25.446368,82.48476,1304
151,Warehouse_151,20.40327,72.337961,574
152,Warehouse_152,27.04363,88.796642,2675
153,Warehouse_153,21.038137,82.554161,4424
154,Warehouse_154,21.218759,76.698112,2589
155,Warehouse_155,27.533072,72.785441,540
156,Warehouse_156,18.069657,85.880504,2581
157,Warehouse_157,12.680305,82.401455,2122
158,Warehouse_158,10.575654,80.669222,841
159,Warehouse_159,25.102745,87.877852,4552
160,Warehouse_160,22.406191,85.771944,2574
161,Warehouse_161,24.081595,73.033498,1145
162,Warehouse_162,14.259283,76.234441,4763
163,Warehouse_163,12.72743,74.969783,1109
164,Warehouse_164,10.290893,84.878926,954
165,Warehouse_165,17.011751,70.670649,3453
166,Warehouse_166,21.798354,81.397794,2208
167,Warehouse_167,17.844881,85.249174,3972
168,Warehouse_168,18.749498,87.535313,3469
169,Warehouse_169,28.083174,76.841635,3528
170,Warehouse_170,16.965109,86.425146,3181
171,Warehouse_171,20.27979,72.212635,4129
172,Warehouse_172,25.67306,86.929046,4725
173,Warehouse_173,17.930856,72.549773,3567
174,Warehouse_174,22.441734,77.945746,1886
175,Warehouse_175,27.247274,85.945907,4276
176,Warehouse_176,28.990412,72.998349,3366
177,Warehouse_177,12.94147,74.585028,3863
178,Warehouse_178,28.531753,84.445051,4624
179,Warehouse_179,19.842326,84.400731,648
180,Warehouse_180,15.164888,82.822953,4350
181,Warehouse_181,19.182715,83.878969,2558
182,Warehouse_182,29.600652,80.854489,1636
183,Warehouse_183,19.852362,75.035981,686
184,Warehouse_184,16.575032,76.91392,3354
185,Warehouse_185,22.668017,73.631954,1750
186,Warehouse_186,14.802912,88.169011,1833
187,Warehouse_187,11.517267,81.667836,4693
188,Warehouse_188,12.577594,78.017028,4650
189,Warehouse_189,12.560917,79.240116,3211
190,Warehouse_190,13.038054,88.945667,2285
191,Warehouse_191,12.776543,73.067028,1250
192,Warehouse_192,22.817495,81.724597,2262
193,Warehouse_193,13.637602,80.117774,4420
194,Warehouse_194,16.913346,82.229085,4960
195,Warehouse_195,27.935768,70.362204,981
196,Warehouse_196,19.479233,87.442478,653
197,Warehouse_197,23.351155,88.642366,2024
198,Warehouse_198,13.446397,81.302664,2620
199,Warehouse_199,13.84578,83.933016,2843
200,Warehouse_200,10.817372,88.449988,1740
