VehicleID,WarehouseID,MaxCapacity,FuelCostPerKM
1,48,2016,4.42
2,37,1310,4.43
3,44,1207,4.38
4,15,3665,4.2
5,43,3493,6.12
6,176,3717,6.89
7,87,1632,6.4
8,70,3102,6.67
9,46,3959,5.12
10,108,4083,6.12
11,123,1656,4.92
12,171,2423,5.6
13,21,2931,5.43
14,151,4719,4.21
15,107,4027,5.05
16,80,3562,7.36
17,47,2679,4.49
18,117,4613,4.04
19,124,1236,5.17
20,143,4350,6.66
21,25,1347,5.83
22,36,3674,6.22
23,51,4175,4.26
24,15,1629,5.98
25,68,2540,4.79
26,21,3003,6.84
27,141,4943,6.02
28,19,2271,4.3
29,34,1363,3.76
30,78,3368,3.67
31,125,4704,4.99
32,196,1285,4.56
33,117,1148,6.08
34,52,2107,5.5
35,27,3453,4.56
36,157,4025,4.1
37,156,1455,4.01
38,35,2766,6.96
39,136,1799,4.47
40,144,2184,6.11
41,106,2012,6.74
42,164,3831,5.96
43,158,3507,6.94
44,146,4621,5.07
45,2,2523,7.32
46,177,3785,4.03
47,77,3556,3.91
48,132,4725,6.13
49,90,4875,7.27
50,89,1480,6.74
51,94,2686,3.81
52,7,3161,4.62
53,95,3796,7.22
54,108,2601,4.51
55,74,3408,6.62
56,39,1340,6.8
57,141,3817,5.48
58,159,3010,5.05
59,71,3808,5.3
60,191,4016,4.41
61,56,3496,7.06
62,170,2866,5.3
63,189,1834,7.03
64,42,2203,3.92
65,184,2725,7.45
66,36,4478,5.27
67,84,2689,3.69
68,196,4267,3.65
69,118,4537,6.48
70,7,1310,6.14
71,54,1261,6.71
72,129,2442,3.92
73,172,1405,3.64
74,120,3190,5.53
75,173,1341,5.05
76,106,2339,5.35
77,47,4172,7.47
78,123,1243,7.38
79,141,1489,7.27
80,119,1011,6.64
81,150,4310,4.92
82,118,1560,5.15
83,21,1041,5.7
84,137,3725,6.82
85,26,1593,3.77
86,9,2452,5.2
87,15,2826,3.83
88,10,4229,5.56
89,122,4287,7.1
90,121,2693,6.63
91,125,4533,4.41
92,170,1133,7.4
93,72,4138,6.17
94,152,4919,3.54
95,49,4078,4.52
96,154,1947,4.54
97,91,4597,3.78
98,37,1072,7.34
99,68,1398,5.41
100,50,2428,7.08
101,152,4746,4.79
102,19,3625,4.0
103,100,3906,5.4
104,60,1129,3.96
105,167,3978,5.44
106,89,4537,7.18
107,146,4277,5.58
108,147,2811,5.97
109,164,3001,4.13
110,183,4839,3.67
111,69,1265,3.94
112,175,2560,5.89
113,49,2985,3.88
114,108,1792,5.0
115,161,3300,5.7
116,119,3869,5.05
117,149,2312,4.15
118,150,1163,4.6
119,176,1094,7.21
120,37,2805,6.2
121,143,3880,5.48
122,163,2133,3.55
123,199,3383,7.47
124,160,1821,6.19
125,11,1237,4.77
126,138,3428,7.02
127,78,4507,4.53
128,77,3946,5.68
129,185,3530,6.04
130,153,2960,4.38
131,2,3949,7.41
132,64,2048,6.49
133,35,2676,5.73
134,7,4188,4.22
135,85,3529,3.72
136,146,4463,4.78
137,67,3964,6.51
138,42,4041,4.58
139,118,1963,5.66
140,125,1536,6.41
141,167,4150,3.93
142,169,2603,6.24
143,24,4244,3.87
144,188,2979,7.36
145,46,4083,5.45
146,19,4871,4.1
147,68,1127,4.87
148,102,4679,5.15
149,42,1091,6.53
150,32,4724,6.47
151,167,1542,5.95
152,109,1845,3.92
153,36,4603,4.11
154,97,2681,3.88
155,164,4036,5.81
156,131,2851,7.01
157,73,3494,5.24
158,136,1389,4.14
159,97,3719,5.73
160,123,2884,6.75
161,70,1042,6.47
162,169,1253,7.03
163,196,4201,4.61
164,13,2083,4.28
165,49,3710,7.02
166,60,3514,6.13
167,130,3334,4.74
168,188,4058,6.47
169,5,2540,6.76
170,172,4538,5.96
171,27,2953,6.25
172,160,3825,5.0
173,149,3392,5.65
174,8,1641,5.6
175,200,3429,6.89
176,50,4850,6.86
177,67,1689,6.83
178,44,2276,3.54
179,125,2950,6.5
180,58,2079,6.53
181,3,2486,6.21
182,86,1456,6.53
183,70,1982,6.87
184,130,3130,5.38
185,172,4976,5.51
186,2,2122,4.0
187,102,1148,5.04
188,35,2352,6.07
189,98,2179,6.62
190,30,1189,4.37
191,116,4565,4.05
192,8,1882,6.15
193,150,3310,3.51
194,44,4151,4.21
195,186,1399,3.62
196,36,3811,4.17
197,197,1608,4.23
198,77,4331,5.05
199,31,2795,5.11
200,47,2638,7.0
